Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
13063,CA-2016-115588,2016-11-10,2016-11-12,Second Class,AF-10885,Art Foster,Consumer,United States,Toledo,Ohio,43615,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,3,0.2,-2.436
4497,US-2021-130911,2021-03-24,2021-03-26,Second Class,DC-12850,Dan Campbell,Consumer,United States,Cleveland,Ohio,44105,East,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656000000000002,2,0.2,1.6324000000000014
25256,US-2023-108581,2023-06-20,2023-06-26,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Carrollton,Texas,75007,Central,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,95.968,4,0.2,26.3912
12258,CA-2014-106439,2014-10-31,2014-11-04,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.029999999999999
7477,US-2022-132031,2022-04-23,2022-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,OFF-LA-10000081,Office Supplies,Labels,Avery 496,3.0,1,0.2,1.0499999999999998
16787,CA-2015-103716,2015-04-30,2015-05-06,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,19.8,5,0.2,1.7325
4594,US-2021-163594,2021-04-12,2021-04-14,First Class,JF-15295,Jason Fortune-,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.35200000000003,3,0.2,-36.44100000000003
10486,CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,255.98400000000004,2,0.2,54.39660000000001
12244,CA-2015-142237,2015-07-11,2015-07-13,First Class,CK-12595,Clytie Kelty,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.5020000000000002,3,0.7,-2.0016
13450,CA-2016-155474,2016-07-08,2016-07-14,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.029999999999999
755,US-2019-103905,2019-07-14,2019-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,29.93199999999999,7,0.8,-46.39460000000001
8260,US-2022-133235,2022-08-01,2022-08-04,First Class,LH-16750,Larry Hughes,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,5,0.2,16.997500000000016
5224,US-2021-100720,2021-07-16,2021-07-21,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,494.376,4,0.4,-115.35440000000006
19239,CA-2017-137463,2017-12-16,2017-12-20,Second Class,KM-16225,Kalyca Meade,Corporate,United States,Sunnyvale,California,94086,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,5.984000000000001,2,0.2,2.2439999999999998
28011,US-2024-126788,2024-06-05,2024-06-06,First Class,AB-10105,Adrian Barton,Consumer,United States,Pearland,Texas,77581,Central,TEC-PH-10001619,Technology,Phones,LG G3,470.3760000000001,3,0.2,52.917299999999955
31312,US-2018-147662,2018-02-14,2018-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.2860000000000005,2,0.7,-1.6763999999999997
7979,US-2022-148810,2022-06-26,2022-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,273.552,3,0.2,-13.677599999999998
9683,US-2022-133207,2022-11-27,2022-12-03,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,57.568,4,0.2,5.756800000000002
11645,US-2015-160150,2015-07-19,2015-07-20,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.0250000000000004,1,0.7,-1.3499999999999996
24770,US-2023-117681,2023-04-09,2023-04-14,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90004,West,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,556.665,5,0.15,6.549000000000021
10321,US-2017-107272,2017-11-05,2017-11-12,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.3880000000000003,2,0.7,-1.8308
8560,US-2022-117394,2022-09-04,2022-09-10,Standard Class,MM-17920,Michael Moore,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10000199,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.040000000000003,4,0.2,-1.428
27812,US-2024-137785,2024-05-13,2024-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,458.42999999999995,5,0.3,-124.431
17907,CA-2017-139353,2017-10-28,2017-10-30,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.436800000000012
26493,US-2023-110156,2023-11-19,2023-11-24,Standard Class,EH-13945,Eric Hoffmann,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.1919999999999997,2,0.8,-2.0264
7883,US-2022-102337,2022-06-13,2022-06-16,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",164.736,4,0.2,-39.12479999999999
14002,CA-2015-113628,2015-11-12,2015-11-19,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,5.238000000000001,2,0.7,-4.0158000000000005
10038,US-2022-156664,2022-12-18,2022-12-23,Standard Class,BP-11290,Beth Paige,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.824,3,0.2,1.7487
1218,US-2019-112914,2019-09-25,2019-09-30,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Houston,Texas,77041,Central,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.7239999999999993,2,0.8,-4.358400000000001
15657,CA-2014-146591,2014-01-19,2014-01-20,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,10,0.7,-23.716
4075,US-2020-123218,2020-12-20,2020-12-25,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",359.05799999999994,3,0.3,-71.81160000000003
7804,US-2022-140872,2022-06-03,2022-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-PA-10000809,Office Supplies,Paper,Xerox 206,15.552000000000003,3,0.2,5.4432
27808,US-2024-158218,2024-05-12,2024-05-15,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,127.92000000000002,5,0.2,-15.990000000000002
21658,US-2021-121573,2021-11-03,2021-11-07,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,48.896,2,0.2,18.336
30460,CA-2018-155334,2018-07-30,2018-07-31,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,10.92,3,0.2,4.094999999999999
12073,CA-2017-118885,2017-12-29,2018-01-02,Standard Class,JG-15160,James Galang,Consumer,United States,Los Angeles,California,90049,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,302.376,3,0.2,22.678200000000018
26069,US-2023-157686,2023-10-01,2023-10-02,First Class,BD-11620,Brian DeCherney,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",194.848,4,0.2,12.177999999999983
10925,US-2016-150861,2016-12-03,2016-12-06,First Class,EG-13900,Emily Grady,Consumer,United States,Oceanside,New York,11572,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.646,3,0.1,102.49980000000001
30753,CA-2018-127453,2018-12-19,2018-12-20,First Class,JK-15370,Jay Kimmel,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,434.352,3,0.2,43.43519999999998
24533,US-2023-139262,2023-02-21,2023-02-25,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,33614,South,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,432.456,3,0.2,32.434200000000004
13417,CA-2014-108189,2014-10-02,2014-10-05,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",9.408,2,0.2,3.4103999999999997
28397,US-2024-121293,2024-07-25,2024-07-28,Second Class,JC-15775,John Castell,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",138.588,1,0.4,-34.64699999999999
14534,CA-2017-133501,2017-08-27,2017-09-01,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Franklin,Tennessee,37064,South,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,5.184000000000001,1,0.2,1.8144
1408,US-2019-101931,2019-10-28,2019-10-31,First Class,TS-21370,Todd Sumrall,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7.184000000000001,2,0.2,2.244999999999999
26796,US-2023-165330,2023-12-11,2023-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,892.1360000000001,7,0.2,111.51699999999991
1820,US-2019-135608,2019-12-08,2019-12-10,Second Class,JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,603.92,5,0.2,45.29400000000001
4909,US-2021-105578,2021-05-30,2021-06-04,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,Parker,Colorado,80134,West,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792,1,0.2,11.8871
14554,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,Ralph Ritter,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.4639999999999,2,0.3,-14.870399999999961
11508,US-2016-134488,2016-09-24,2016-10-01,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Columbus,Ohio,43229,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,155.37199999999999,2,0.3,-13.317599999999999
1623,US-2019-133809,2019-11-18,2019-11-23,Second Class,MS-17530,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,45014,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,11.808000000000002,8,0.7,-8.659200000000002
4582,US-2021-117681,2021-04-09,2021-04-14,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90004,West,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,556.665,5,0.15,6.549000000000021
19176,CA-2016-110898,2016-03-06,2016-03-12,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.3339999999999996,3,0.8,-6.3018
13022,US-2014-112914,2014-09-25,2014-09-30,Standard Class,MT-18070,Michelle Tran,Home Office,United States,Houston,Texas,77041,Central,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.2640000000000002,2,0.2,1.1015999999999997
12600,CA-2017-108574,2017-10-07,2017-10-11,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,128.744,7,0.2,-28.96739999999999
10301,CA-2017-119004,2017-11-23,2017-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.11200000000001,8,0.2,17.6016
10936,CA-2014-112326,2014-01-04,2014-01-08,Standard Class,PO-19195,Phillina Ober,Home Office,United States,Naperville,Illinois,60540,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,3.539999999999999,2,0.8,-5.487
25078,US-2023-156573,2023-05-29,2023-06-02,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211,South,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,44.76,3,0.2,14.546999999999995
29767,US-2024-118731,2024-11-20,2024-11-22,Second Class,LP-17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.05600000000001,7,0.2,27.318199999999983
25952,US-2023-156097,2023-09-19,2023-09-19,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,2.3079999999999994,2,0.8,-3.4619999999999997
17281,CA-2017-112004,2017-09-25,2017-09-28,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,190.89600000000002,2,0.2,-42.9516
23280,US-2022-101924,2022-09-04,2022-09-09,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,97504,West,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.762,2,0.7,-6.833400000000001
22948,US-2022-112144,2022-06-28,2022-07-02,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,621.7600000000001,4,0.2,46.63199999999998
5750,US-2021-140928,2021-09-18,2021-09-22,Standard Class,NB-18655,Nona Balk,Corporate,United States,Jacksonville,Florida,32216,South,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,383.438,4,0.45,-167.3184
19989,CA-2014-127166,2014-05-21,2014-05-23,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,18.239999999999995,3,0.8,-31.00800000000001
12413,CA-2017-130841,2017-07-28,2017-08-01,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,9.984000000000002,4,0.2,3.6191999999999993
18225,CA-2016-158806,2016-01-07,2016-01-11,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Amarillo,Texas,79109,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",23.076,3,0.6,-10.961100000000002
243,US-2019-155544,2019-03-21,2019-03-25,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-LA-10004544,Office Supplies,Labels,Avery 505,59.20000000000001,5,0.2,22.199999999999996
13990,US-2014-117163,2014-01-27,2014-02-02,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,333.0,3,0.2,-16.64999999999999
25783,US-2023-148110,2023-09-05,2023-09-11,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Austin,Texas,78745,Central,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",347.802,7,0.3,-24.84299999999996
32029,CA-2018-143364,2018-07-14,2018-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.76400000000002,6,0.7,-191.64599999999996
1193,US-2019-156160,2019-09-22,2019-09-29,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,579.528,4,0.1,83.70959999999997
21589,US-2021-158400,2021-10-25,2021-10-28,First Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94109,West,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,49.408,4,0.2,18.528
13097,CA-2016-164035,2016-06-12,2016-06-17,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Chicago,Illinois,60610,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.120000000000005,5,0.2,8.381
6411,US-2021-158288,2021-11-26,2021-11-28,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.75900000000001,9,0.7,-57.75660000000002
1746,US-2019-134712,2019-11-29,2019-12-04,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Skokie,Illinois,60076,Central,OFF-FA-10003112,Office Supplies,Fasteners,Staples,12.624,2,0.2,3.944999999999999
25135,US-2023-134908,2023-06-05,2023-06-09,Standard Class,JS-15940,Joni Sundaresam,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,7.5600000000000005,3,0.2,2.6459999999999995
968,US-2019-115259,2019-08-25,2019-08-27,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976000000000003,3,0.2,7.492499999999999
